ID,Name,Address,Phone,WeChat,Email,Profession,Age,Risk Status,Registration Time,Withdraw,Priority Letter,Local Registry ID,Hopsital ID
8611049861,Iimsbdul,Haizhou,88675560985,wxid_8fpb6u8ucwavls,8565111302@qq.com,Programmer,Elderly Person,Low risk,2022-3-27 10:42,0,0,1,1
end of half day
1349872862,Duflvw,Haichang,62229297452,wxid_s4v0ci6amtliar,0345294259@163.com,Teacher,Old Person,High risk,2022-3-27 12:24,0,0,1,2
2313557536,Ljjqdt,Haichang,81928718034,wxid_lk0w1jznwnmt7y,0622795710@gmail.com,Teacher,Adolescent,Medium risk,2022-3-27 12:48,0,0,2,102
4758582704,Nblmkma,Xiashi,59509638491,wxid_7h1hvt4vghkbsx,6248102041@sina.com,Teacher,Adult,No risk,2022-3-27 23:30,0,0,2,10
end of half day
9044862580,Pwzwvb,Haichang,44906468978,wxid_fhedh8yk8z8xwl,2204140137@sina.com,Teacher,Elderly Person,Low risk,2022-3-28 00:12,0,0,2,2
1006905721,Ssgw,Xiashi,08375281260,wxid_8lngzhovzeml9h,0247777113@sina.com,Student,Senior,No risk,2022-3-28 01:18,0,0,0,210
2759315385,Tjtfiyll,Haichang,33979444908,wxid_mncrva4jv9o9oi,7997851243@gmail.com,Student,Children,Low risk,2022-3-28 02:00,0,0,2,21
8097304264,Vfajo,Maqiao,20547800972,wxid_ttyky9vo8n4xim,8242123212@163.com,Programmer,Young Adult,No risk,2022-3-28 05:48,0,0,2,2
1532779991,Cfjlubv,Haizhou,77673399921,wxid_fn4oacrv6lm1vc,0447809991@qq.com,Journalist,Elderly Person,Medium risk,2022-3-28 09:00,0,0,2,21
end of half day
4593267640,Tjiqev,Maqiao,55291948739,wxid_k5cuit8fmqve3f,3364450455@gmail.com,Businessman,Adult,High risk,2022-3-28 15:6,0,0,1,1
7004797166,Wide,Maqiao,82741914573,wxid_whwwlgbrc63zlg,7601024491@sina.com,Programmer,Senior,High risk,2022-3-28 15:18,0,0,0,0
5503364594,Nldd,Xiashi,13034368063,wxid_43jbsxfvkapota,5841297115@163.com,Student,Adolescent,No risk,2022-3-28 17:30,0,0,0,20
end of half day
